macroregion|cod_mpio
Amazonía|91263
Amazonía|91405
Amazonía|91407
Amazonía|91430
Amazonía|91001
Amazonía|91460
Amazonía|91530
Amazonía|91536
Amazonía|91540
Amazonía|91669
Amazonía|91798
Amazonía|94343
Amazonía|94886
Amazonía|94001
Amazonía|94885
Amazonía|94663
Amazonía|94888
Amazonía|94887
Amazonía|94884
Amazonía|94883
Amazonía|97161
Amazonía|97001
Amazonía|97511
Amazonía|97777
Amazonía|97666
Amazonía|97889
Antioquia-Eje Cafetero|5002
Antioquia-Eje Cafetero|5004
Antioquia-Eje Cafetero|5021
Antioquia-Eje Cafetero|5030
Antioquia-Eje Cafetero|5031
Antioquia-Eje Cafetero|5034
Antioquia-Eje Cafetero|5036
Antioquia-Eje Cafetero|5038
Antioquia-Eje Cafetero|5040
Antioquia-Eje Cafetero|5044
Antioquia-Eje Cafetero|5045
Antioquia-Eje Cafetero|5051
Antioquia-Eje Cafetero|5055
Antioquia-Eje Cafetero|5059
Antioquia-Eje Cafetero|5079
Antioquia-Eje Cafetero|5088
Antioquia-Eje Cafetero|5086
Antioquia-Eje Cafetero|5091
Antioquia-Eje Cafetero|5093
Antioquia-Eje Cafetero|5107
Antioquia-Eje Cafetero|5113
Antioquia-Eje Cafetero|5120
Antioquia-Eje Cafetero|5125
Antioquia-Eje Cafetero|5129
Antioquia-Eje Cafetero|5134
Antioquia-Eje Cafetero|5138
Antioquia-Eje Cafetero|5142
Antioquia-Eje Cafetero|5145
Antioquia-Eje Cafetero|5147
Antioquia-Eje Cafetero|5150
Antioquia-Eje Cafetero|5154
Antioquia-Eje Cafetero|5172
Antioquia-Eje Cafetero|5190
Antioquia-Eje Cafetero|5101
Antioquia-Eje Cafetero|5197
Antioquia-Eje Cafetero|5206
Antioquia-Eje Cafetero|5209
Antioquia-Eje Cafetero|5212
Antioquia-Eje Cafetero|5234
Antioquia-Eje Cafetero|5237
Antioquia-Eje Cafetero|5240
Antioquia-Eje Cafetero|5250
Antioquia-Eje Cafetero|5148
Antioquia-Eje Cafetero|5697
Antioquia-Eje Cafetero|5264
Antioquia-Eje Cafetero|5266
Antioquia-Eje Cafetero|5282
Antioquia-Eje Cafetero|5284
Antioquia-Eje Cafetero|5306
Antioquia-Eje Cafetero|5308
Antioquia-Eje Cafetero|5310
Antioquia-Eje Cafetero|5313
Antioquia-Eje Cafetero|5315
Antioquia-Eje Cafetero|5318
Antioquia-Eje Cafetero|5321
Antioquia-Eje Cafetero|5347
Antioquia-Eje Cafetero|5353
Antioquia-Eje Cafetero|5360
Antioquia-Eje Cafetero|5361
Antioquia-Eje Cafetero|5364
Antioquia-Eje Cafetero|5368
Antioquia-Eje Cafetero|5376
Antioquia-Eje Cafetero|5380
Antioquia-Eje Cafetero|5390
Antioquia-Eje Cafetero|5400
Antioquia-Eje Cafetero|5411
Antioquia-Eje Cafetero|5425
Antioquia-Eje Cafetero|5440
Antioquia-Eje Cafetero|5001
Antioquia-Eje Cafetero|5467
Antioquia-Eje Cafetero|5475
Antioquia-Eje Cafetero|5480
Antioquia-Eje Cafetero|5483
Antioquia-Eje Cafetero|5495
Antioquia-Eje Cafetero|5490
Antioquia-Eje Cafetero|5501
Antioquia-Eje Cafetero|5541
Antioquia-Eje Cafetero|5543
Antioquia-Eje Cafetero|5576
Antioquia-Eje Cafetero|5604
Antioquia-Eje Cafetero|5607
Antioquia-Eje Cafetero|5615
Antioquia-Eje Cafetero|5628
Antioquia-Eje Cafetero|5631
Antioquia-Eje Cafetero|5642
Antioquia-Eje Cafetero|5647
Antioquia-Eje Cafetero|5649
Antioquia-Eje Cafetero|5652
Antioquia-Eje Cafetero|5656
Antioquia-Eje Cafetero|5658
Antioquia-Eje Cafetero|5659
Antioquia-Eje Cafetero|5660
Antioquia-Eje Cafetero|5664
Antioquia-Eje Cafetero|5665
Antioquia-Eje Cafetero|5667
Antioquia-Eje Cafetero|5670
Antioquia-Eje Cafetero|5674
Antioquia-Eje Cafetero|5679
Antioquia-Eje Cafetero|5686
Antioquia-Eje Cafetero|5042
Antioquia-Eje Cafetero|5690
Antioquia-Eje Cafetero|5736
Antioquia-Eje Cafetero|5756
Antioquia-Eje Cafetero|5761
Antioquia-Eje Cafetero|5789
Antioquia-Eje Cafetero|5790
Antioquia-Eje Cafetero|5792
Antioquia-Eje Cafetero|5809
Antioquia-Eje Cafetero|5819
Antioquia-Eje Cafetero|5837
Antioquia-Eje Cafetero|5842
Antioquia-Eje Cafetero|5847
Antioquia-Eje Cafetero|5854
Antioquia-Eje Cafetero|5856
Antioquia-Eje Cafetero|5858
Antioquia-Eje Cafetero|5861
Antioquia-Eje Cafetero|5873
Antioquia-Eje Cafetero|5885
Antioquia-Eje Cafetero|5887
Antioquia-Eje Cafetero|5890
Antioquia-Eje Cafetero|5895
Antioquia-Eje Cafetero|17013
Antioquia-Eje Cafetero|17042
Antioquia-Eje Cafetero|17050
Antioquia-Eje Cafetero|17088
Antioquia-Eje Cafetero|17174
Antioquia-Eje Cafetero|17272
Antioquia-Eje Cafetero|17388
Antioquia-Eje Cafetero|17001
Antioquia-Eje Cafetero|17433
Antioquia-Eje Cafetero|17442
Antioquia-Eje Cafetero|17444
Antioquia-Eje Cafetero|17446
Antioquia-Eje Cafetero|17486
Antioquia-Eje Cafetero|17495
Antioquia-Eje Cafetero|17513
Antioquia-Eje Cafetero|17524
Antioquia-Eje Cafetero|17541
Antioquia-Eje Cafetero|17614
Antioquia-Eje Cafetero|17616
Antioquia-Eje Cafetero|17653
Antioquia-Eje Cafetero|17662
Antioquia-Eje Cafetero|17665
Antioquia-Eje Cafetero|17777
Antioquia-Eje Cafetero|17867
Antioquia-Eje Cafetero|17873
Antioquia-Eje Cafetero|17877
Antioquia-Eje Cafetero|63001
Antioquia-Eje Cafetero|63111
Antioquia-Eje Cafetero|63130
Antioquia-Eje Cafetero|63190
Antioquia-Eje Cafetero|63212
Antioquia-Eje Cafetero|63272
Antioquia-Eje Cafetero|63302
Antioquia-Eje Cafetero|63401
Antioquia-Eje Cafetero|63470
Antioquia-Eje Cafetero|63548
Antioquia-Eje Cafetero|63594
Antioquia-Eje Cafetero|63690
Antioquia-Eje Cafetero|66045
Antioquia-Eje Cafetero|66075
Antioquia-Eje Cafetero|66088
Antioquia-Eje Cafetero|66170
Antioquia-Eje Cafetero|66318
Antioquia-Eje Cafetero|66383
Antioquia-Eje Cafetero|66400
Antioquia-Eje Cafetero|66440
Antioquia-Eje Cafetero|66456
Antioquia-Eje Cafetero|66001
Antioquia-Eje Cafetero|66572
Antioquia-Eje Cafetero|66594
Antioquia-Eje Cafetero|66682
Antioquia-Eje Cafetero|66687
Bogotá|11001
Bogotá|25754
Caribe e Insular|8078
Caribe e Insular|8001
Caribe e Insular|8137
Caribe e Insular|8141
Caribe e Insular|8296
Caribe e Insular|8372
Caribe e Insular|8421
Caribe e Insular|8433
Caribe e Insular|8436
Caribe e Insular|8520
Caribe e Insular|8549
Caribe e Insular|8558
Caribe e Insular|8560
Caribe e Insular|8573
Caribe e Insular|8606
Caribe e Insular|8634
Caribe e Insular|8638
Caribe e Insular|8675
Caribe e Insular|8685
Caribe e Insular|8758
Caribe e Insular|8770
Caribe e Insular|8832
Caribe e Insular|8849
Caribe e Insular|13006
Caribe e Insular|13030
Caribe e Insular|13052
Caribe e Insular|13062
Caribe e Insular|13140
Caribe e Insular|13001
Caribe e Insular|13188
Caribe e Insular|13222
Caribe e Insular|13212
Caribe e Insular|13244
Caribe e Insular|13248
Caribe e Insular|13430
Caribe e Insular|13433
Caribe e Insular|13440
Caribe e Insular|13442
Caribe e Insular|13468
Caribe e Insular|13549
Caribe e Insular|13620
Caribe e Insular|13647
Caribe e Insular|13650
Caribe e Insular|13654
Caribe e Insular|13655
Caribe e Insular|13657
Caribe e Insular|13673
Caribe e Insular|13683
Caribe e Insular|13760
Caribe e Insular|13780
Caribe e Insular|13836
Caribe e Insular|13838
Caribe e Insular|13873
Caribe e Insular|13894
Caribe e Insular|20013
Caribe e Insular|20032
Caribe e Insular|20045
Caribe e Insular|20060
Caribe e Insular|20175
Caribe e Insular|20178
Caribe e Insular|20228
Caribe e Insular|20238
Caribe e Insular|20250
Caribe e Insular|20400
Caribe e Insular|20621
Caribe e Insular|20443
Caribe e Insular|20517
Caribe e Insular|20550
Caribe e Insular|20570
Caribe e Insular|20750
Caribe e Insular|20001
Caribe e Insular|23068
Caribe e Insular|23079
Caribe e Insular|23090
Caribe e Insular|23162
Caribe e Insular|23168
Caribe e Insular|23182
Caribe e Insular|23189
Caribe e Insular|23300
Caribe e Insular|23350
Caribe e Insular|23417
Caribe e Insular|23419
Caribe e Insular|23464
Caribe e Insular|23466
Caribe e Insular|23001
Caribe e Insular|23500
Caribe e Insular|23555
Caribe e Insular|23570
Caribe e Insular|23574
Caribe e Insular|23580
Caribe e Insular|23586
Caribe e Insular|23660
Caribe e Insular|23670
Caribe e Insular|23672
Caribe e Insular|23675
Caribe e Insular|23678
Caribe e Insular|23682
Caribe e Insular|23686
Caribe e Insular|23807
Caribe e Insular|23815
Caribe e Insular|23855
Caribe e Insular|44035
Caribe e Insular|44078
Caribe e Insular|44090
Caribe e Insular|44098
Caribe e Insular|44110
Caribe e Insular|44279
Caribe e Insular|44378
Caribe e Insular|44420
Caribe e Insular|44430
Caribe e Insular|44560
Caribe e Insular|44001
Caribe e Insular|44650
Caribe e Insular|44847
Caribe e Insular|44855
Caribe e Insular|44874
Caribe e Insular|47030
Caribe e Insular|47053
Caribe e Insular|47058
Caribe e Insular|47161
Caribe e Insular|47170
Caribe e Insular|47189
Caribe e Insular|47205
Caribe e Insular|47245
Caribe e Insular|47258
Caribe e Insular|47268
Caribe e Insular|47288
Caribe e Insular|47318
Caribe e Insular|47460
Caribe e Insular|47541
Caribe e Insular|47545
Caribe e Insular|47551
Caribe e Insular|47555
Caribe e Insular|47570
Caribe e Insular|47605
Caribe e Insular|47660
Caribe e Insular|47675
Caribe e Insular|47692
Caribe e Insular|47703
Caribe e Insular|47707
Caribe e Insular|47720
Caribe e Insular|47001
Caribe e Insular|47745
Caribe e Insular|47798
Caribe e Insular|47960
Caribe e Insular|47980
Caribe e Insular|70110
Caribe e Insular|70124
Caribe e Insular|70230
Caribe e Insular|70204
Caribe e Insular|70215
Caribe e Insular|70221
Caribe e Insular|70233
Caribe e Insular|70235
Caribe e Insular|70265
Caribe e Insular|70400
Caribe e Insular|70418
Caribe e Insular|70429
Caribe e Insular|70473
Caribe e Insular|70508
Caribe e Insular|70523
Caribe e Insular|70670
Caribe e Insular|70678
Caribe e Insular|70702
Caribe e Insular|70742
Caribe e Insular|70708
Caribe e Insular|70713
Caribe e Insular|70717
Caribe e Insular|70820
Caribe e Insular|70001
Caribe e Insular|70771
Caribe e Insular|70823
Centro Andino|15022
Centro Andino|15051
Centro Andino|15087
Centro Andino|15090
Centro Andino|15092
Centro Andino|15097
Centro Andino|15104
Centro Andino|15106
Centro Andino|15109
Centro Andino|15114
Centro Andino|15131
Centro Andino|15135
Centro Andino|15162
Centro Andino|15172
Centro Andino|15176
Centro Andino|15232
Centro Andino|15180
Centro Andino|15185
Centro Andino|15187
Centro Andino|15236
Centro Andino|15189
Centro Andino|15204
Centro Andino|15212
Centro Andino|15215
Centro Andino|15218
Centro Andino|15224
Centro Andino|15226
Centro Andino|15238
Centro Andino|15248
Centro Andino|15272
Centro Andino|15276
Centro Andino|15293
Centro Andino|15296
Centro Andino|15299
Centro Andino|15317
Centro Andino|15322
Centro Andino|15325
Centro Andino|15362
Centro Andino|15367
Centro Andino|15368
Centro Andino|15380
Centro Andino|15403
Centro Andino|15401
Centro Andino|15425
Centro Andino|15442
Centro Andino|15455
Centro Andino|15464
Centro Andino|15466
Centro Andino|15469
Centro Andino|15476
Centro Andino|15480
Centro Andino|15491
Centro Andino|15494
Centro Andino|15500
Centro Andino|15507
Centro Andino|15511
Centro Andino|15516
Centro Andino|15522
Centro Andino|15531
Centro Andino|15537
Centro Andino|15542
Centro Andino|15580
Centro Andino|15599
Centro Andino|15600
Centro Andino|15621
Centro Andino|15632
Centro Andino|15638
Centro Andino|15646
Centro Andino|15660
Centro Andino|15664
Centro Andino|15673
Centro Andino|15676
Centro Andino|15681
Centro Andino|15690
Centro Andino|15693
Centro Andino|15696
Centro Andino|15686
Centro Andino|15720
Centro Andino|15723
Centro Andino|15740
Centro Andino|15753
Centro Andino|15757
Centro Andino|15755
Centro Andino|15759
Centro Andino|15761
Centro Andino|15762
Centro Andino|15764
Centro Andino|15763
Centro Andino|15774
Centro Andino|15776
Centro Andino|15778
Centro Andino|15790
Centro Andino|15798
Centro Andino|15804
Centro Andino|15806
Centro Andino|15808
Centro Andino|15810
Centro Andino|15814
Centro Andino|15816
Centro Andino|15820
Centro Andino|15822
Centro Andino|15001
Centro Andino|15832
Centro Andino|15835
Centro Andino|15837
Centro Andino|15839
Centro Andino|15842
Centro Andino|15861
Centro Andino|15407
Centro Andino|15879
Centro Andino|15897
Centro Andino|25001
Centro Andino|25019
Centro Andino|25035
Centro Andino|25040
Centro Andino|25599
Centro Andino|25053
Centro Andino|25086
Centro Andino|25095
Centro Andino|25099
Centro Andino|25120
Centro Andino|25123
Centro Andino|25126
Centro Andino|25148
Centro Andino|25151
Centro Andino|25154
Centro Andino|25168
Centro Andino|25175
Centro Andino|25178
Centro Andino|25181
Centro Andino|25183
Centro Andino|25200
Centro Andino|25214
Centro Andino|25224
Centro Andino|25245
Centro Andino|25258
Centro Andino|25260
Centro Andino|25269
Centro Andino|25279
Centro Andino|25281
Centro Andino|25286
Centro Andino|25288
Centro Andino|25290
Centro Andino|25293
Centro Andino|25295
Centro Andino|25297
Centro Andino|25299
Centro Andino|25307
Centro Andino|25312
Centro Andino|25317
Centro Andino|25320
Centro Andino|25322
Centro Andino|25324
Centro Andino|25326
Centro Andino|25328
Centro Andino|25335
Centro Andino|25339
Centro Andino|25368
Centro Andino|25372
Centro Andino|25377
Centro Andino|25386
Centro Andino|25394
Centro Andino|25398
Centro Andino|25402
Centro Andino|25407
Centro Andino|25426
Centro Andino|25430
Centro Andino|25436
Centro Andino|25438
Centro Andino|25473
Centro Andino|25483
Centro Andino|25486
Centro Andino|25488
Centro Andino|25489
Centro Andino|25491
Centro Andino|25513
Centro Andino|25518
Centro Andino|25524
Centro Andino|25530
Centro Andino|25535
Centro Andino|25580
Centro Andino|25592
Centro Andino|25594
Centro Andino|25596
Centro Andino|25612
Centro Andino|25645
Centro Andino|25649
Centro Andino|25653
Centro Andino|25658
Centro Andino|25662
Centro Andino|25718
Centro Andino|25736
Centro Andino|25740
Centro Andino|25743
Centro Andino|25745
Centro Andino|25758
Centro Andino|25769
Centro Andino|25772
Centro Andino|25777
Centro Andino|25779
Centro Andino|25781
Centro Andino|25785
Centro Andino|25793
Centro Andino|25797
Centro Andino|25799
Centro Andino|25805
Centro Andino|25807
Centro Andino|25815
Centro Andino|25817
Centro Andino|25823
Centro Andino|25839
Centro Andino|25841
Centro Andino|25845
Centro Andino|25851
Centro Andino|25506
Centro Andino|25862
Centro Andino|25867
Centro Andino|25843
Centro Andino|25871
Centro Andino|25873
Centro Andino|25875
Centro Andino|25878
Centro Andino|25885
Centro Andino|25898
Centro Andino|25899
Centro Andino|41006
Centro Andino|41013
Centro Andino|41016
Centro Andino|41020
Centro Andino|41026
Centro Andino|41078
Centro Andino|41132
Centro Andino|41206
Centro Andino|41244
Centro Andino|41298
Centro Andino|41306
Centro Andino|41319
Centro Andino|41349
Centro Andino|41357
Centro Andino|41483
Centro Andino|41001
Centro Andino|41518
Centro Andino|41524
Centro Andino|41530
Centro Andino|41548
Centro Andino|41615
Centro Andino|41676
Centro Andino|41770
Centro Andino|41791
Centro Andino|41799
Centro Andino|41801
Centro Andino|41797
Centro Andino|41807
Centro Andino|41872
Centro Andino|41885
Centro Andino|73024
Centro Andino|73026
Centro Andino|73030
Centro Andino|73043
Centro Andino|73055
Centro Andino|73067
Centro Andino|73124
Centro Andino|73148
Centro Andino|73152
Centro Andino|73168
Centro Andino|73200
Centro Andino|73217
Centro Andino|73226
Centro Andino|73236
Centro Andino|73268
Centro Andino|73270
Centro Andino|73275
Centro Andino|73283
Centro Andino|73319
Centro Andino|73347
Centro Andino|73349
Centro Andino|73001
Centro Andino|73352
Centro Andino|73408
Centro Andino|73411
Centro Andino|73443
Centro Andino|73449
Centro Andino|73461
Centro Andino|73483
Centro Andino|73504
Centro Andino|73520
Centro Andino|73547
Centro Andino|73555
Centro Andino|73563
Centro Andino|73585
Centro Andino|73616
Centro Andino|73622
Centro Andino|73624
Centro Andino|73671
Centro Andino|73675
Centro Andino|73678
Centro Andino|73686
Centro Andino|73770
Centro Andino|73854
Centro Andino|73861
Centro Andino|73870
Centro Andino|73873
Magdalena Medio|5579
Magdalena Medio|5585
Magdalena Medio|5591
Magdalena Medio|5893
Magdalena Medio|13042
Magdalena Medio|13074
Magdalena Medio|13160
Magdalena Medio|13268
Magdalena Medio|13300
Magdalena Medio|13458
Magdalena Medio|13473
Magdalena Medio|13490
Magdalena Medio|13580
Magdalena Medio|13600
Magdalena Medio|13667
Magdalena Medio|13670
Magdalena Medio|13688
Magdalena Medio|13744
Magdalena Medio|13810
Magdalena Medio|15572
Magdalena Medio|17380
Magdalena Medio|20011
Magdalena Medio|20295
Magdalena Medio|20310
Magdalena Medio|20383
Magdalena Medio|20614
Magdalena Medio|20710
Magdalena Medio|20770
Magdalena Medio|20787
Magdalena Medio|25572
Magdalena Medio|68081
Magdalena Medio|68092
Magdalena Medio|68101
Magdalena Medio|68190
Magdalena Medio|68235
Magdalena Medio|68250
Magdalena Medio|68385
Magdalena Medio|68573
Magdalena Medio|68575
Magdalena Medio|68615
Magdalena Medio|68655
Magdalena Medio|68689
Magdalena Medio|68720
Magdalena Medio|68745
Nororiente|81001
Nororiente|81065
Nororiente|81220
Nororiente|81300
Nororiente|81591
Nororiente|81736
Nororiente|81794
Nororiente|15183
Nororiente|15223
Nororiente|15244
Nororiente|15332
Nororiente|85125
Nororiente|85136
Nororiente|85225
Nororiente|85250
Nororiente|85263
Nororiente|85315
Nororiente|85325
Nororiente|85400
Nororiente|85430
Nororiente|54003
Nororiente|54051
Nororiente|54099
Nororiente|54109
Nororiente|54128
Nororiente|54125
Nororiente|54172
Nororiente|54174
Nororiente|54206
Nororiente|54001
Nororiente|54223
Nororiente|54239
Nororiente|54245
Nororiente|54250
Nororiente|54261
Nororiente|54313
Nororiente|54344
Nororiente|54347
Nororiente|54385
Nororiente|54398
Nororiente|54377
Nororiente|54405
Nororiente|54418
Nororiente|54480
Nororiente|54498
Nororiente|54518
Nororiente|54520
Nororiente|54553
Nororiente|54599
Nororiente|54660
Nororiente|54670
Nororiente|54673
Nororiente|54680
Nororiente|54720
Nororiente|54743
Nororiente|54800
Nororiente|54810
Nororiente|54820
Nororiente|54871
Nororiente|54874
Nororiente|68013
Nororiente|68020
Nororiente|68051
Nororiente|68077
Nororiente|68079
Nororiente|68001
Nororiente|68121
Nororiente|68132
Nororiente|68147
Nororiente|68152
Nororiente|68160
Nororiente|68162
Nororiente|68167
Nororiente|68169
Nororiente|68176
Nororiente|68179
Nororiente|68207
Nororiente|68209
Nororiente|68211
Nororiente|68217
Nororiente|68229
Nororiente|68245
Nororiente|68255
Nororiente|68264
Nororiente|68266
Nororiente|68271
Nororiente|68276
Nororiente|68296
Nororiente|68298
Nororiente|68307
Nororiente|68318
Nororiente|68320
Nororiente|68322
Nororiente|68324
Nororiente|68327
Nororiente|68344
Nororiente|68368
Nororiente|68370
Nororiente|68377
Nororiente|68397
Nororiente|68406
Nororiente|68418
Nororiente|68425
Nororiente|68432
Nororiente|68444
Nororiente|68464
Nororiente|68468
Nororiente|68498
Nororiente|68500
Nororiente|68502
Nororiente|68522
Nororiente|68524
Nororiente|68533
Nororiente|68547
Nororiente|68549
Nororiente|68572
Nororiente|68669
Nororiente|68673
Nororiente|68679
Nororiente|68682
Nororiente|68684
Nororiente|68686
Nororiente|68705
Nororiente|68755
Nororiente|68770
Nororiente|68773
Nororiente|68780
Nororiente|68820
Nororiente|68855
Nororiente|68861
Nororiente|68867
Nororiente|68872
Nororiente|68895
Orinoquía|15047
Orinoquía|15377
Orinoquía|15514
Orinoquía|15518
Orinoquía|15533
Orinoquía|15550
Orinoquía|15667
Orinoquía|18029
Orinoquía|18094
Orinoquía|18150
Orinoquía|18205
Orinoquía|18247
Orinoquía|18256
Orinoquía|18001
Orinoquía|18410
Orinoquía|18460
Orinoquía|18479
Orinoquía|18592
Orinoquía|18610
Orinoquía|18753
Orinoquía|18756
Orinoquía|18785
Orinoquía|18860
Orinoquía|85010
Orinoquía|85015
Orinoquía|85139
Orinoquía|85162
Orinoquía|85230
Orinoquía|85279
Orinoquía|85300
Orinoquía|85410
Orinoquía|85440
Orinoquía|85001
Orinoquía|95015
Orinoquía|95025
Orinoquía|95200
Orinoquía|95001
Orinoquía|50006
Orinoquía|50110
Orinoquía|50124
Orinoquía|50150
Orinoquía|50223
Orinoquía|50226
Orinoquía|50245
Orinoquía|50251
Orinoquía|50270
Orinoquía|50287
Orinoquía|50313
Orinoquía|50318
Orinoquía|50350
Orinoquía|50400
Orinoquía|50325
Orinoquía|50330
Orinoquía|50450
Orinoquía|50568
Orinoquía|50577
Orinoquía|50573
Orinoquía|50590
Orinoquía|50606
Orinoquía|50680
Orinoquía|50683
Orinoquía|50686
Orinoquía|50689
Orinoquía|50370
Orinoquía|50001
Orinoquía|50711
Orinoquía|99773
Orinoquía|99524
Orinoquía|99001
Orinoquía|99624
Pacífico|19318
Pacífico|19418
Pacífico|19809
Pacífico|27006
Pacífico|27025
Pacífico|27050
Pacífico|27073
Pacífico|27075
Pacífico|27077
Pacífico|27086
Pacífico|27099
Pacífico|27150
Pacífico|27160
Pacífico|27205
Pacífico|27135
Pacífico|27245
Pacífico|27250
Pacífico|27361
Pacífico|27372
Pacífico|27413
Pacífico|27425
Pacífico|27430
Pacífico|27450
Pacífico|27491
Pacífico|27495
Pacífico|27001
Pacífico|27580
Pacífico|27600
Pacífico|27615
Pacífico|27660
Pacífico|27745
Pacífico|27787
Pacífico|27800
Pacífico|27810
Pacífico|52079
Pacífico|52250
Pacífico|52520
Pacífico|52390
Pacífico|52427
Pacífico|52473
Pacífico|52490
Pacífico|52621
Pacífico|52835
Pacífico|52696
Pacífico|76109
Sumapaz|11001
Sumapaz|25053
Sumapaz|25120
Sumapaz|25290
Sumapaz|25524
Sumapaz|25535
Sumapaz|25649
Sumapaz|25743
Sumapaz|50223
Sumapaz|50251
Sumapaz|50370
Sumapaz|73226
Sumapaz|73352
Sumapaz|73873
Sur Andina|19022
Sur Andina|19050
Sur Andina|19075
Sur Andina|19100
Sur Andina|19110
Sur Andina|19130
Sur Andina|19137
Sur Andina|19142
Sur Andina|19212
Sur Andina|19256
Sur Andina|19290
Sur Andina|19300
Sur Andina|19355
Sur Andina|19364
Sur Andina|19392
Sur Andina|19397
Sur Andina|19450
Sur Andina|19455
Sur Andina|19473
Sur Andina|19513
Sur Andina|19517
Sur Andina|19532
Sur Andina|19533
Sur Andina|19548
Sur Andina|19001
Sur Andina|19573
Sur Andina|19585
Sur Andina|19622
Sur Andina|19693
Sur Andina|19701
Sur Andina|19698
Sur Andina|19743
Sur Andina|19760
Sur Andina|19780
Sur Andina|19785
Sur Andina|19807
Sur Andina|19821
Sur Andina|19824
Sur Andina|19845
Sur Andina|41359
Sur Andina|41378
Sur Andina|41396
Sur Andina|41503
Sur Andina|41551
Sur Andina|41660
Sur Andina|41668
Sur Andina|52019
Sur Andina|52022
Sur Andina|52036
Sur Andina|52051
Sur Andina|52083
Sur Andina|52110
Sur Andina|52240
Sur Andina|52203
Sur Andina|52207
Sur Andina|52210
Sur Andina|52215
Sur Andina|52224
Sur Andina|52227
Sur Andina|52233
Sur Andina|52254
Sur Andina|52256
Sur Andina|52258
Sur Andina|52260
Sur Andina|52287
Sur Andina|52317
Sur Andina|52320
Sur Andina|52323
Sur Andina|52352
Sur Andina|52354
Sur Andina|52356
Sur Andina|52378
Sur Andina|52381
Sur Andina|52385
Sur Andina|52399
Sur Andina|52405
Sur Andina|52411
Sur Andina|52418
Sur Andina|52435
Sur Andina|52480
Sur Andina|52506
Sur Andina|52001
Sur Andina|52540
Sur Andina|52560
Sur Andina|52565
Sur Andina|52573
Sur Andina|52585
Sur Andina|52612
Sur Andina|52678
Sur Andina|52685
Sur Andina|52687
Sur Andina|52693
Sur Andina|52694
Sur Andina|52683
Sur Andina|52699
Sur Andina|52720
Sur Andina|52786
Sur Andina|52788
Sur Andina|52838
Sur Andina|52885
Sur Andina|86219
Sur Andina|86573
Sur Andina|86001
Sur Andina|86320
Sur Andina|86568
Sur Andina|86569
Sur Andina|86571
Sur Andina|86755
Sur Andina|86757
Sur Andina|86760
Sur Andina|86749
Sur Andina|86865
Sur Andina|86885
Sur Andina|76020
Sur Andina|76036
Sur Andina|76041
Sur Andina|76054
Sur Andina|76100
Sur Andina|76113
Sur Andina|76122
Sur Andina|76001
Sur Andina|76126
Sur Andina|76130
Sur Andina|76147
Sur Andina|76233
Sur Andina|76243
Sur Andina|76246
Sur Andina|76248
Sur Andina|76250
Sur Andina|76275
Sur Andina|76306
Sur Andina|76318
Sur Andina|76111
Sur Andina|76364
Sur Andina|76377
Sur Andina|76400
Sur Andina|76403
Sur Andina|76497
Sur Andina|76520
Sur Andina|76563
Sur Andina|76606
Sur Andina|76616
Sur Andina|76622
Sur Andina|76670
Sur Andina|76736
Sur Andina|76823
Sur Andina|76828
Sur Andina|76834
Sur Andina|76845
Sur Andina|76863
Sur Andina|76869
Sur Andina|76890
Sur Andina|76892
Sur Andina|76895
